,Date,Open,High,Low,Close,Adj Close,Volume,Name
323,2020-07-20,67.489998,67.860001,67.220001,67.349998,66.975471,20000,PJP
324,2020-07-21,67.400002,67.519997,66.5,66.540001,66.169975,19300,PJP
325,2020-07-22,66.870003,66.959999,66.339996,66.620003,66.249527,22700,PJP
326,2020-07-23,66.870003,66.870003,65.83000200000001,66.029999,65.66280400000001,129900,PJP
327,2020-07-24,65.889999,65.889999,64.550003,64.959999,64.59875500000001,27300,PJP
328,2020-07-27,65.040001,66.160004,65.040001,66.099998,65.732414,12300,PJP
329,2020-07-28,66.410004,66.41999799999999,65.83000200000001,65.83000200000001,65.46392800000001,9900,PJP
330,2020-07-29,65.989998,66.43,65.699997,66.190002,65.821922,20000,PJP
331,2020-07-30,65.58000200000001,66.059998,65.269997,65.839996,65.473854,18700,PJP
332,2020-07-31,66.0,66.0,64.33000200000001,64.970001,64.608711,26300,PJP
333,2020-08-03,65.300003,66.599998,65.290001,66.519997,66.150085,28000,PJP
334,2020-08-04,66.550003,66.650002,66.040001,66.260002,65.891533,19500,PJP
335,2020-08-05,66.809998,67.059998,66.400002,67.040001,66.667198,16200,PJP
336,2020-08-06,67.089996,67.58000200000001,66.290001,66.660004,66.289314,10400,PJP
337,2020-08-07,66.41999799999999,66.93,66.370003,66.720001,66.34897600000001,14900,PJP
338,2020-08-10,66.849998,66.989998,66.309998,66.5,66.130196,11300,PJP
339,2020-08-11,66.300003,66.370003,65.300003,65.41999799999999,65.056198,12100,PJP
340,2020-08-12,65.849998,66.32,65.849998,66.209999,65.841812,9100,PJP
341,2020-08-13,66.279999,66.5,66.010002,66.16999799999999,65.802025,11600,PJP
342,2020-08-14,65.989998,66.489998,65.989998,66.25,65.881584,9500,PJP
343,2020-08-17,66.459999,67.120003,66.449997,66.910004,66.537918,19000,PJP
344,2020-08-18,67.16999799999999,67.16999799999999,65.940002,66.379997,66.010864,23000,PJP
345,2020-08-19,66.260002,66.68,66.129997,66.129997,65.762245,18000,PJP
346,2020-08-20,65.91999799999999,66.07,65.610001,66.019997,65.652863,9400,PJP
347,2020-08-21,65.91999799999999,65.91999799999999,64.93,65.190002,64.827484,9800,PJP
348,2020-08-24,65.559998,65.559998,64.690002,64.879997,64.519203,14900,PJP
349,2020-08-25,65.040001,65.209999,64.91999799999999,65.18,64.81753499999999,13300,PJP
350,2020-08-26,65.209999,65.209999,64.620003,65.099998,64.737976,10100,PJP
351,2020-08-27,65.07,65.529999,64.93,65.309998,64.946815,15400,PJP
352,2020-08-28,65.389999,65.389999,64.980003,65.379997,65.016418,7200,PJP
353,2020-08-31,65.239998,65.83000200000001,65.040001,65.620003,65.255096,20100,PJP
354,2020-09-01,65.279999,65.279999,64.110001,64.309998,63.952374,23800,PJP
355,2020-09-02,64.400002,66.699997,64.379997,66.5,66.130196,43100,PJP
356,2020-09-03,66.110001,66.650002,64.610001,64.989998,64.62859300000001,17300,PJP
357,2020-09-04,65.279999,65.389999,64.0,64.970001,64.608711,17800,PJP
358,2020-09-08,64.529999,64.529999,63.66,63.66,63.305988,142600,PJP
359,2020-09-09,64.040001,65.129997,64.040001,64.629997,64.27059200000001,10600,PJP
360,2020-09-10,64.629997,64.629997,63.400002,63.400002,63.047436,19700,PJP
361,2020-09-11,63.509997999999996,64.0,63.139998999999996,63.459998999999996,63.107098,25200,PJP
362,2020-09-14,63.91,64.940002,63.91,64.690002,64.330261,13600,PJP
363,2020-09-15,65.0,65.449997,64.959999,65.029999,64.66836500000001,41600,PJP
364,2020-09-16,65.220001,65.800003,65.220001,65.279999,64.916977,16000,PJP
365,2020-09-17,64.75,65.33000200000001,64.739998,65.07,64.708145,8500,PJP
366,2020-09-18,65.379997,65.379997,64.470001,65.190002,64.827484,8000,PJP
367,2020-09-21,63.900002,63.900002,62.75,63.450001,63.210606000000006,10600,PJP
368,2020-09-22,63.330002,63.549999,62.66,63.459998999999996,63.220566000000005,14700,PJP
369,2020-09-23,63.619999,63.68,62.619999,62.619999,62.383736,6900,PJP
370,2020-09-24,62.240002000000004,62.299999,61.630001,61.98,61.746151,24700,PJP
371,2020-09-25,62.080002,62.880001,62.0,62.849998,62.612868999999996,36700,PJP
372,2020-09-28,63.240002000000004,63.459998999999996,62.98,63.25,63.011359999999996,10500,PJP
373,2020-09-29,63.080002,63.48,62.880001,63.07,62.832039,10300,PJP
374,2020-09-30,63.02,64.239998,63.02,63.869999,63.629020999999995,8900,PJP
375,2020-10-01,64.139999,64.300003,63.700001,63.950001,63.70871700000001,10500,PJP
376,2020-10-02,62.91,63.799999,62.91,63.200001,62.961548,11900,PJP
377,2020-10-05,63.720001,64.970001,63.720001,64.93,64.68502,8200,PJP
378,2020-10-06,65.019997,65.599998,64.470001,64.470001,64.226761,7700,PJP
379,2020-10-07,65.099998,65.559998,65.089996,65.440002,65.1931,7800,PJP
380,2020-10-08,65.900002,66.739998,65.900002,66.559998,66.308868,21200,PJP
381,2020-10-09,66.760002,67.160004,66.639999,66.760002,66.50811800000001,28200,PJP
382,2020-10-12,66.879997,66.989998,66.400002,66.650002,66.39852900000001,17100,PJP
383,2020-10-13,66.059998,66.300003,65.93,66.199997,65.950226,7900,PJP
384,2020-10-14,66.110001,66.389999,65.989998,65.989998,65.74101999999999,6600,PJP
385,2020-10-15,65.199997,65.68,65.0,65.58000200000001,65.332573,9600,PJP
386,2020-10-16,65.5,66.5,65.5,65.940002,65.69120799999999,7800,PJP
387,2020-10-19,66.059998,66.300003,65.120003,65.160004,64.914162,11100,PJP
388,2020-10-20,65.25,65.370003,64.940002,65.110001,64.86434200000001,6100,PJP
389,2020-10-21,65.019997,65.199997,64.050003,64.050003,63.80834599999999,21200,PJP
390,2020-10-22,64.139999,65.370003,64.139999,65.25,65.003815,16300,PJP
391,2020-10-23,65.57,65.620003,65.160004,65.459999,65.21302,9600,PJP
392,2020-10-26,64.889999,65.160004,64.32,64.699997,64.455887,8100,PJP
393,2020-10-27,64.519997,64.839996,64.190002,64.190002,63.947815000000006,6500,PJP
394,2020-10-28,63.060001,63.060001,62.34,62.34,62.10479399999999,11100,PJP
395,2020-10-29,62.060001,62.810001,61.43,62.5,62.264187,13600,PJP
396,2020-10-30,61.98,61.98,61.540001000000004,61.869999,61.636566,19200,PJP
397,2020-11-02,62.950001,62.950001,62.099998,62.790001000000004,62.553096999999994,12200,PJP
398,2020-11-03,63.720001,63.720001,62.82,63.060001,62.822079,22900,PJP
399,2020-11-04,64.190002,67.209999,64.190002,66.43,66.179367,51600,PJP
400,2020-11-05,67.07,67.07,66.029999,66.089996,65.840637,29300,PJP
401,2020-11-06,66.239998,66.239998,64.82,64.980003,64.734833,11700,PJP
402,2020-11-09,66.940002,66.940002,65.610001,65.620003,65.372421,27500,PJP
403,2020-11-10,65.57,66.83000200000001,65.57,66.690002,66.438377,12400,PJP
404,2020-11-11,67.050003,67.610001,66.760002,66.980003,66.727287,10200,PJP
405,2020-11-12,66.66999799999999,66.980003,65.959999,66.160004,65.91038499999999,10900,PJP
406,2020-11-13,66.660004,67.25,66.389999,67.139999,66.88668100000001,16200,PJP
407,2020-11-16,67.459999,67.510002,67.0,67.08000200000001,66.826912,11000,PJP
408,2020-11-17,67.08000200000001,67.470001,66.650002,67.269997,67.01619000000001,17000,PJP
409,2020-11-18,67.43,67.720001,66.489998,66.489998,66.239136,16400,PJP
410,2020-11-19,67.0,67.529999,66.66999799999999,67.529999,67.27520799999999,11600,PJP
411,2020-11-20,67.66999799999999,67.690002,67.309998,67.510002,67.255287,9100,PJP
412,2020-11-23,67.720001,67.800003,66.900002,67.089996,66.836861,14600,PJP
413,2020-11-24,67.32,67.650002,67.160004,67.220001,66.966385,47400,PJP
414,2020-11-25,67.230003,67.230003,66.66999799999999,66.809998,66.55792199999999,16600,PJP
415,2020-11-27,67.0,67.650002,67.0,67.620003,67.364876,9000,PJP
416,2020-11-30,67.57,67.709999,66.599998,66.849998,66.597778,31200,PJP
417,2020-12-01,67.360001,67.639999,67.199997,67.300003,67.046082,14300,PJP
418,2020-12-02,67.489998,67.82,67.300003,67.57,67.31505600000001,14100,PJP
419,2020-12-03,67.639999,67.93,67.449997,67.690002,67.434608,11600,PJP
420,2020-12-04,67.629997,68.449997,67.629997,68.360001,68.102074,19800,PJP
421,2020-12-07,68.529999,68.529999,67.690002,67.879997,67.623886,7700,PJP
422,2020-12-08,67.760002,68.959999,67.760002,68.959999,68.699814,11400,PJP
423,2020-12-09,69.16999799999999,69.33000200000001,67.970001,68.599998,68.341171,6300,PJP
424,2020-12-10,68.309998,69.0,68.309998,68.940002,68.679893,6700,PJP
425,2020-12-11,68.610001,68.800003,68.389999,68.650002,68.390984,6000,PJP
426,2020-12-14,69.610001,70.760002,69.610001,69.900002,69.636269,37500,PJP
427,2020-12-15,70.480003,70.610001,69.720001,70.610001,70.34359,8900,PJP
428,2020-12-16,70.519997,70.699997,70.260002,70.440002,70.17423199999999,14800,PJP
429,2020-12-17,70.260002,70.870003,70.160004,70.870003,70.602615,10200,PJP
430,2020-12-18,71.0,71.0,70.309998,70.660004,70.39341,8400,PJP
431,2020-12-21,69.58000200000001,70.0,68.879997,69.900002,69.76561,8800,PJP
432,2020-12-22,69.800003,69.980003,69.540001,69.739998,69.605919,8300,PJP
433,2020-12-23,70.099998,70.5,70.099998,70.279999,70.144875,10700,PJP
434,2020-12-24,70.279999,70.800003,70.279999,70.760002,70.62395500000001,5300,PJP
435,2020-12-28,71.0,71.150002,70.360001,70.379997,70.244682,15200,PJP
436,2020-12-29,70.529999,70.870003,70.220001,70.510002,70.37443499999999,12000,PJP
437,2020-12-30,70.620003,71.309998,70.620003,71.0,70.863495,12600,PJP
438,2020-12-31,71.139999,71.400002,70.610001,71.400002,71.262726,6100,PJP
439,2021-01-04,71.57,71.879997,70.690002,71.629997,71.49227900000001,8500,PJP
440,2021-01-05,71.470001,72.349998,71.309998,72.129997,71.991318,15300,PJP
441,2021-01-06,71.290001,73.540001,71.290001,73.230003,73.08921099999999,59300,PJP
442,2021-01-07,73.239998,74.25,73.239998,74.209999,74.06732199999999,30200,PJP
443,2021-01-08,74.239998,74.279999,73.379997,74.150002,74.007439,9900,PJP
444,2021-01-11,74.150002,75.32,74.150002,75.199997,75.05542,16500,PJP
445,2021-01-12,75.029999,75.529999,74.739998,74.879997,74.73603100000001,12200,PJP
446,2021-01-13,75.209999,75.360001,74.870003,75.089996,74.945625,13400,PJP
447,2021-01-14,75.209999,76.379997,75.209999,76.209999,76.063477,18900,PJP
448,2021-01-15,75.769997,76.41999799999999,75.769997,76.120003,75.973656,84800,PJP
449,2021-01-19,76.650002,77.610001,76.650002,77.349998,77.201286,92700,PJP
450,2021-01-20,77.540001,77.870003,77.139999,77.300003,77.151382,69900,PJP
451,2021-01-21,77.300003,77.300003,76.050003,76.510002,76.3629,17000,PJP
452,2021-01-22,76.190002,77.25,76.139999,77.220001,77.071541,17200,PJP
453,2021-01-25,77.230003,78.660004,77.230003,78.660004,78.508774,9900,PJP
454,2021-01-26,79.07,79.360001,78.629997,78.639999,78.48880799999999,25600,PJP
455,2021-01-27,78.370003,78.370003,76.809998,76.809998,76.662323,12500,PJP
456,2021-01-28,77.190002,78.610001,77.190002,77.839996,77.690338,27000,PJP
457,2021-01-29,77.91999799999999,78.839996,76.730003,77.209999,77.061554,31100,PJP
458,2021-02-01,78.0,78.550003,77.339996,78.290001,78.139481,37000,PJP
459,2021-02-02,78.529999,79.120003,78.480003,78.480003,78.32911700000001,20500,PJP
460,2021-02-03,78.57,79.0,77.83000200000001,78.480003,78.32911700000001,14400,PJP
461,2021-02-04,78.75,79.129997,78.239998,79.040001,78.888039,20300,PJP
462,2021-02-05,79.519997,80.379997,79.07,80.379997,80.22545600000001,19200,PJP
463,2021-02-08,80.910004,81.690002,80.650002,81.690002,81.532944,19900,PJP
464,2021-02-09,81.480003,82.0,81.379997,81.540001,81.38323199999999,10100,PJP
465,2021-02-10,81.959999,82.019997,80.790001,81.68,81.522964,12000,PJP
466,2021-02-11,81.870003,81.870003,80.589996,81.08000200000001,80.924118,37400,PJP
467,2021-02-12,81.230003,81.339996,80.699997,80.870003,80.714523,14500,PJP
468,2021-02-16,81.08000200000001,81.089996,79.610001,80.08000200000001,79.926041,16700,PJP
469,2021-02-17,79.610001,80.489998,79.610001,80.389999,80.235443,13600,PJP
470,2021-02-18,79.959999,80.029999,79.489998,79.550003,79.39705699999999,11400,PJP
471,2021-02-19,79.550003,79.690002,79.129997,79.269997,79.117592,12400,PJP
472,2021-02-22,79.010002,79.099998,78.459999,78.870003,78.718369,11000,PJP
473,2021-02-23,78.239998,78.470001,77.610001,78.150002,77.999748,20800,PJP
474,2021-02-24,78.32,80.010002,78.32,79.730003,79.576714,28400,PJP
475,2021-02-25,79.660004,79.910004,77.959999,78.309998,78.159439,13700,PJP
476,2021-02-26,78.029999,78.029999,76.07,76.629997,76.48266600000001,23400,PJP
477,2021-03-01,77.5,77.839996,77.269997,77.389999,77.24121099999999,16300,PJP
478,2021-03-02,77.589996,77.650002,76.66999799999999,76.66999799999999,76.522591,13900,PJP
479,2021-03-03,76.5,76.5,75.529999,75.589996,75.444664,25300,PJP
480,2021-03-04,77.279999,77.559998,75.82,76.0,75.853882,60800,PJP
481,2021-03-05,76.529999,77.82,75.339996,77.68,77.53065500000001,18100,PJP
482,2021-03-08,77.93,78.83000200000001,77.730003,77.83000200000001,77.680367,17600,PJP
483,2021-03-09,78.550003,79.510002,78.41999799999999,78.41999799999999,78.269226,29500,PJP
484,2021-03-10,79.059998,79.209999,78.629997,78.660004,78.508774,5600,PJP
485,2021-03-11,79.099998,79.540001,78.849998,79.389999,79.23736600000001,115400,PJP
486,2021-03-12,79.33000200000001,79.790001,78.900002,79.75,79.596672,30100,PJP
487,2021-03-15,79.83000200000001,80.120003,79.5,80.050003,79.89609499999999,23200,PJP
488,2021-03-16,80.389999,80.389999,79.66999799999999,80.029999,79.876129,15600,PJP
489,2021-03-17,79.370003,80.190002,79.059998,80.110001,79.955978,10600,PJP
490,2021-03-18,79.529999,80.25,78.82,78.900002,78.748306,10500,PJP
491,2021-03-19,79.610001,79.66999799999999,78.940002,79.58000200000001,79.427002,10000,PJP
492,2021-03-22,79.839996,80.269997,79.400002,80.260002,80.260002,20100,PJP
493,2021-03-23,79.93,79.93,78.400002,78.5,78.5,18500,PJP
494,2021-03-24,78.760002,78.760002,77.400002,77.400002,77.400002,10800,PJP
495,2021-03-25,77.050003,78.309998,77.029999,78.110001,78.110001,10700,PJP
496,2021-03-26,78.260002,79.25,78.260002,79.25,79.25,22800,PJP
497,2021-03-29,78.839996,79.339996,78.660004,78.900002,78.900002,22100,PJP
498,2021-03-30,79.010002,79.010002,78.33000200000001,78.589996,78.589996,26700,PJP
499,2021-03-31,78.989998,79.339996,78.879997,78.879997,78.879997,12500,PJP
500,2021-04-01,78.75,79.32,78.709999,79.029999,79.029999,9500,PJP
501,2021-04-05,79.440002,79.510002,79.019997,79.360001,79.360001,8800,PJP
502,2020-04-06,54.32,55.389998999999996,54.169998,55.209998999999996,54.268116000000006,13800,PPH
503,2020-04-07,56.459998999999996,56.459998999999996,54.869999,54.869999,53.933914,28100,PPH
504,2020-04-08,55.27,56.610001000000004,54.740002000000004,56.279999,55.319858999999994,28000,PPH
505,2020-04-09,57.02,57.740002000000004,56.93,57.41,56.430580000000006,33500,PPH
506,2020-04-13,57.5,57.610001000000004,56.68,57.040001000000004,56.066894999999995,18700,PPH
507,2020-04-14,58.380001,58.860001000000004,58.02,58.849998,57.846016000000006,19200,PPH
508,2020-04-15,57.59,58.279999,57.200001,57.810001,56.823765,21100,PPH
509,2020-04-16,58.59,58.59,57.779999,58.43,57.433178000000005,496900,PPH
510,2020-04-17,59.75,59.869999,58.970001,59.740002000000004,58.720833,121300,PPH
511,2020-04-20,59.619999,60.540001000000004,59.080002,59.700001,58.681515000000005,84400,PPH
512,2020-04-21,59.16,59.16,58.040001000000004,58.110001000000004,57.118641000000004,41200,PPH
513,2020-04-22,59.240002000000004,59.509997999999996,58.77,58.810001,57.806698,363200,PPH
514,2020-04-23,59.23,59.950001,59.150002,59.23,58.219531999999994,29200,PPH
515,2020-04-24,59.669998,60.310001,59.509997999999996,60.209998999999996,59.182812,44800,PPH
516,2020-04-27,61.0,61.66,60.950001,61.419998,60.37216899999999,19100,PPH
517,2020-04-28,62.16,62.16,60.650002,60.709998999999996,59.674282,15400,PPH
518,2020-04-29,61.380001,61.509997999999996,61.009997999999996,61.200001,60.155926,10800,PPH
519,2020-04-30,61.200001,61.200001,60.470001,60.560001,59.526844,14700,PPH
520,2020-05-01,59.77,59.77,58.91,59.41,58.396465,17000,PPH
521,2020-05-04,59.599998,59.599998,59.060001,59.48,58.465267000000004,11600,PPH
522,2020-05-05,59.900002,60.860001000000004,59.900002,60.380001,59.349915,14100,PPH
523,2020-05-06,60.790001000000004,60.849998,60.259997999999996,60.259997999999996,59.23196,14100,PPH
524,2020-05-07,60.630001,60.630001,59.740002000000004,59.740002000000004,58.720833,10800,PPH
525,2020-05-08,60.240002000000004,60.43,59.93,60.189999,59.163155,47000,PPH
526,2020-05-11,60.080002,61.27,60.080002,61.099998,60.057632,32000,PPH
527,2020-05-12,61.549999,61.740002000000004,60.610001000000004,60.610001000000004,59.575989,10600,PPH
528,2020-05-13,61.189999,61.189999,59.84,60.200001,59.172985,16100,PPH
529,2020-05-14,59.66,60.049999,59.200001,59.98,58.956738,13100,PPH
530,2020-05-15,60.0,60.619999,59.889998999999996,60.619999,59.585815000000004,14200,PPH
531,2020-05-18,61.650002,62.029999,61.470001,61.82,60.76535,38800,PPH
532,2020-05-19,61.93,62.130001,61.560001,61.73,60.676888,25400,PPH
533,2020-05-20,62.450001,62.509997999999996,61.830002,61.970001,60.912788,58600,PPH
534,2020-05-21,62.259997999999996,62.259997999999996,61.220001,61.68,60.627734999999994,33000,PPH
535,2020-05-22,61.560001,61.639998999999996,61.139998999999996,61.41,60.362339,13500,PPH
536,2020-05-26,62.52,62.52,61.369999,61.470001,60.42131800000001,24700,PPH
537,2020-05-27,61.43,62.060001,60.75,62.060001,61.00125500000001,31000,PPH
538,2020-05-28,62.669998,63.389998999999996,62.669998,62.93,61.856407,24700,PPH
539,2020-05-29,63.119999,63.389998999999996,62.220001,63.299999,62.220096999999996,15200,PPH
540,2020-06-01,62.889998999999996,63.41,62.889998999999996,63.169998,62.092316000000004,9600,PPH
541,2020-06-02,63.060001,63.689999,62.990002000000004,63.689999,62.603443000000006,16400,PPH
542,2020-06-03,63.860001000000004,63.860001000000004,63.48,63.720001,62.632934999999996,13600,PPH
543,2020-06-04,63.639998999999996,63.73,63.169998,63.360001000000004,62.279076,9600,PPH
544,2020-06-05,63.950001,64.41999799999999,63.470001,63.630001,62.544472,14800,PPH
545,2020-06-08,63.66,64.459999,63.560001,64.279999,63.18338000000001,30500,PPH
546,2020-06-09,64.269997,64.32,63.849998,63.880001,62.790206999999995,9600,PPH
547,2020-06-10,63.59,63.93,63.240002000000004,63.240002000000004,62.161120999999994,15100,PPH
548,2020-06-11,62.27,62.27,59.799999,60.02,58.996058999999995,24000,PPH
549,2020-06-12,61.130001,61.32,59.349998,60.169998,59.14349,39200,PPH
550,2020-06-15,59.610001000000004,60.75,59.189999,60.509997999999996,59.477695,23200,PPH
551,2020-06-16,62.02,62.529999,61.810001,62.259997999999996,61.197838,50100,PPH
552,2020-06-17,62.889998999999996,62.889998999999996,62.400002,62.48,61.414089000000004,14600,PPH
553,2020-06-18,62.060001,62.450001,62.060001,62.34,61.276478000000004,7700,PPH
554,2020-06-19,63.049999,63.369999,62.490002000000004,62.990002000000004,61.91539,22100,PPH
555,2020-06-22,62.970001,63.189999,62.43,63.189999,62.111973,28700,PPH
556,2020-06-23,63.540001000000004,63.759997999999996,63.110001000000004,63.220001,62.141464,16000,PPH
557,2020-06-24,62.73,62.73,61.41,61.720001,60.667053,40800,PPH
558,2020-06-25,61.73,62.41,61.41,62.41,61.345284,21000,PPH
559,2020-06-26,62.48,62.48,61.099998,61.5,60.450802,7600,PPH
560,2020-06-29,61.669998,62.0,61.380001,61.540001000000004,60.490124,21000,PPH
561,2020-06-30,61.549999,62.43,61.279999,62.259997999999996,61.197838,9200,PPH
562,2020-07-01,62.259997999999996,62.290001000000004,61.91,61.93,61.120861,11800,PPH
563,2020-07-02,62.34,62.389998999999996,62.040001000000004,62.07,61.259029000000005,11600,PPH
564,2020-07-06,62.32,62.849998,62.299999,62.68,61.861061,11900,PPH
565,2020-07-07,62.299999,62.580002,61.900002,61.93,61.120861,15000,PPH
566,2020-07-08,62.040001000000004,62.240002000000004,61.650002,62.029999,61.219551,15000,PPH
567,2020-07-09,61.91,62.130001,60.900002,61.41,60.607655,120100,PPH
568,2020-07-10,61.32,61.52,60.939999,61.389998999999996,60.587917000000004,20100,PPH
569,2020-07-13,61.68,62.799999,61.619999,61.73,60.923473,30100,PPH
570,2020-07-14,61.810001,62.759997999999996,61.720001,62.709998999999996,61.89066700000001,13600,PPH
571,2020-07-15,63.43,64.519997,63.43,64.449997,63.607925,45600,PPH
572,2020-07-16,64.309998,64.309998,63.700001,64.010002,63.173687,18800,PPH
573,2020-07-17,64.349998,64.879997,64.33000200000001,64.769997,63.923747999999996,13000,PPH
574,2020-07-20,65.400002,65.400002,64.41999799999999,64.639999,63.795448,34300,PPH
575,2020-07-21,64.889999,64.959999,64.18,64.269997,63.430279000000006,17100,PPH
576,2020-07-22,64.629997,64.699997,63.990002000000004,64.290001,63.450024,48400,PPH
577,2020-07-23,64.41999799999999,64.41999799999999,63.459998999999996,63.490002000000004,62.660477,32200,PPH
578,2020-07-24,63.540001000000004,63.540001000000004,62.619999,62.939999,62.117661,67900,PPH
579,2020-07-27,63.139998999999996,63.549999,62.73,63.52,62.690086,23900,PPH
580,2020-07-28,63.700001,64.010002,63.400002,63.400002,62.571651,72800,PPH
581,2020-07-29,63.41,64.059998,63.240002000000004,63.84,63.005905000000006,79000,PPH
582,2020-07-30,63.27,63.830002,63.029999,63.689999,62.857861,36200,PPH
583,2020-07-31,63.880001,63.880001,62.549999,63.02,62.196617,49500,PPH
584,2020-08-03,63.91,64.730003,63.849998,64.589996,63.74609399999999,62300,PPH
585,2020-08-04,64.389999,64.699997,64.029999,64.339996,63.499371,23200,PPH
586,2020-08-05,64.949997,64.959999,64.43,64.730003,63.884274,33400,PPH
587,2020-08-06,65.089996,65.43,64.089996,64.360001,63.519107999999996,33500,PPH
588,2020-08-07,64.300003,64.349998,63.549999,63.759997999999996,62.926949,33400,PPH
589,2020-08-10,63.830002,64.099998,63.740002000000004,63.869999,63.035511,13800,PPH
590,2020-08-11,64.389999,64.389999,63.639998999999996,63.709998999999996,62.877602,38300,PPH
591,2020-08-12,64.440002,64.699997,64.279999,64.529999,63.686886,26800,PPH
592,2020-08-13,64.440002,64.440002,64.139999,64.209999,63.37107099999999,21400,PPH
593,2020-08-14,64.139999,64.349998,63.990002000000004,64.220001,63.380939,62400,PPH
594,2020-08-17,64.739998,65.120003,64.470001,65.0,64.150749,47600,PPH
595,2020-08-18,65.349998,65.349998,64.379997,64.589996,63.74609399999999,76300,PPH
596,2020-08-19,64.709999,64.870003,64.220001,64.309998,63.469761,50700,PPH
597,2020-08-20,64.040001,64.360001,63.959998999999996,64.279999,63.440155000000004,33300,PPH
598,2020-08-21,64.0,64.0,63.459998999999996,63.869999,63.035511,52200,PPH
599,2020-08-24,64.519997,64.519997,63.77,64.019997,63.183544,58700,PPH
600,2020-08-25,64.16999799999999,64.440002,63.860001000000004,64.160004,63.321723999999996,24500,PPH
601,2020-08-26,64.010002,64.300003,63.709998999999996,64.25,63.41054499999999,27300,PPH
602,2020-08-27,64.300003,64.470001,63.970001,64.239998,63.400677,21000,PPH
603,2020-08-28,64.290001,64.290001,63.889998999999996,64.220001,63.380939,13400,PPH
604,2020-08-31,64.029999,64.68,64.029999,64.529999,63.686886,71500,PPH
605,2020-09-01,64.550003,64.550003,63.220001,63.470001,62.64074300000001,24600,PPH
606,2020-09-02,63.459998999999996,64.129997,63.450001,64.050003,63.213161,39700,PPH
607,2020-09-03,64.160004,64.279999,62.290001000000004,62.669998,61.851189,37100,PPH
608,2020-09-04,62.860001000000004,62.860001000000004,61.549999,62.299999,61.486022999999996,20100,PPH
609,2020-09-08,62.5,62.5,61.790001000000004,61.869999,61.061638,70100,PPH
610,2020-09-09,62.740002000000004,63.07,62.200001,62.59,61.772231999999995,13800,PPH
611,2020-09-10,62.599998,62.740002000000004,61.490002000000004,61.599998,60.795166,51900,PPH
612,2020-09-11,61.98,62.169998,61.470001,61.939999,61.130722,683600,PPH
613,2020-09-14,62.169998,62.950001,62.169998,62.630001,61.811714,19200,PPH
614,2020-09-15,63.200001,63.400002,62.849998,63.009997999999996,62.186744999999995,28100,PPH
615,2020-09-16,63.369999,63.650002,63.07,63.169998,62.344654000000006,29900,PPH
616,2020-09-17,62.900002,63.389998999999996,62.880001,63.349998,62.522301,23300,PPH
617,2020-09-18,63.490002000000004,63.490002000000004,62.790001000000004,63.259997999999996,62.433479000000005,36700,PPH
618,2020-09-21,62.389998999999996,62.389998999999996,61.299999,62.119999,61.308372,26600,PPH
619,2020-09-22,61.900002,62.080002,61.5,61.849998,61.041901,49700,PPH
620,2020-09-23,62.330002,62.330002,61.310001,61.32,60.518829000000004,22000,PPH
621,2020-09-24,61.16,61.169998,60.529999,60.790001000000004,59.995754000000005,27700,PPH
622,2020-09-25,60.740002000000004,61.630001,60.720001,61.529999,60.726082,13100,PPH
623,2020-09-28,62.09,62.150002,61.82,61.880001,61.071514,10300,PPH
624,2020-09-29,61.939999,62.049999,61.52,61.560001,60.755694999999996,40000,PPH
625,2020-09-30,61.560001,62.439999,61.560001,62.169998,61.357718999999996,34100,PPH
626,2020-10-01,62.209998999999996,62.209998999999996,61.290001000000004,61.439999,60.881096,32000,PPH
627,2020-10-02,60.630001,61.580002,60.630001,61.25,60.692825,24200,PPH
628,2020-10-05,61.779999,62.220001,61.529999,62.189999,61.62427099999999,49800,PPH
629,2020-10-06,62.189999,62.189999,61.07,61.200001,60.643280000000004,38600,PPH
630,2020-10-07,61.639998999999996,62.25,61.459998999999996,62.099998,61.535091,17300,PPH
631,2020-10-08,62.630001,63.689999,62.630001,63.599998,63.021446,23300,PPH
632,2020-10-09,64.010002,64.230003,63.75,63.93,63.348445999999996,18400,PPH
633,2020-10-12,64.309998,64.309998,63.810001,64.040001,63.457446999999995,10800,PPH
634,2020-10-13,63.639998999999996,63.970001,63.240002000000004,63.43,62.852996999999995,121000,PPH
635,2020-10-14,63.419998,63.540001000000004,62.869999,63.02,62.446723999999996,183300,PPH
636,2020-10-15,62.380001,62.599998,62.139998999999996,62.59,62.020633999999994,197400,PPH
637,2020-10-16,63.009997999999996,63.5,62.82,63.02,62.446723999999996,190700,PPH
638,2020-10-19,63.369999,63.380001,61.990002000000004,62.060001,61.495461,153600,PPH
639,2020-10-20,62.52,62.52,62.0,62.0,61.436005,54100,PPH
640,2020-10-21,62.029999,62.27,61.580002,61.580002,61.019825,29700,PPH
641,2020-10-22,61.619999,62.32,61.529999,62.240002000000004,61.673823999999996,9700,PPH
642,2020-10-23,62.439999,62.650002,62.099998,62.459998999999996,61.891815,20700,PPH
643,2020-10-26,62.080002,62.080002,61.330002,61.669998,61.109001,36700,PPH
644,2020-10-27,61.450001,61.540001000000004,60.740002000000004,60.740002000000004,60.18746899999999,10100,PPH
645,2020-10-28,59.93,60.09,59.09,59.16,58.621838000000004,34300,PPH
646,2020-10-29,59.389998999999996,59.470001,58.400002,59.110001000000004,58.572292000000004,38800,PPH
647,2020-10-30,58.950001,59.009997999999996,58.349998,58.91,58.374111,82000,PPH
