Date,Open,High,Low,Close,Adj Close,Volume
2020-07-30,65.580002,66.059998,65.269997,65.839996,65.473854,18700
2020-07-31,66.000000,66.000000,64.330002,64.970001,64.608711,26300
2020-08-03,65.300003,66.599998,65.290001,66.519997,66.150085,28000
2020-08-04,66.550003,66.650002,66.040001,66.260002,65.891533,19500
2020-08-05,66.809998,67.059998,66.400002,67.040001,66.667198,16200
2020-08-06,67.089996,67.580002,66.290001,66.660004,66.289314,10400
2020-08-07,66.419998,66.930000,66.370003,66.720001,66.348976,14900
2020-08-10,66.849998,66.989998,66.309998,66.500000,66.130196,11300
2020-08-11,66.300003,66.370003,65.300003,65.419998,65.056198,12100
2020-08-12,65.849998,66.320000,65.849998,66.209999,65.841812,9100
2020-08-13,66.279999,66.500000,66.010002,66.169998,65.802025,11600
2020-08-14,65.989998,66.489998,65.989998,66.250000,65.881584,9500
2020-08-17,66.459999,67.120003,66.449997,66.910004,66.537918,19000
2020-08-18,67.169998,67.169998,65.940002,66.379997,66.010864,23000
2020-08-19,66.260002,66.680000,66.129997,66.129997,65.762245,18000
2020-08-20,65.919998,66.070000,65.610001,66.019997,65.652863,9400
2020-08-21,65.919998,65.919998,64.930000,65.190002,64.827484,9800
2020-08-24,65.559998,65.559998,64.690002,64.879997,64.519203,14900
2020-08-25,65.040001,65.209999,64.919998,65.180000,64.817535,13300
2020-08-26,65.209999,65.209999,64.620003,65.099998,64.737976,10100
2020-08-27,65.070000,65.529999,64.930000,65.309998,64.946815,15400
2020-08-28,65.389999,65.389999,64.980003,65.379997,65.016418,7200
2020-08-31,65.239998,65.830002,65.040001,65.620003,65.255096,20100
2020-09-01,65.279999,65.279999,64.110001,64.309998,63.952374,23800
2020-09-02,64.400002,66.699997,64.379997,66.500000,66.130196,43100
2020-09-03,66.110001,66.650002,64.610001,64.989998,64.628593,17300
2020-09-04,65.279999,65.389999,64.000000,64.970001,64.608711,17800
2020-09-08,64.529999,64.529999,63.660000,63.660000,63.305988,142600
2020-09-09,64.040001,65.129997,64.040001,64.629997,64.270592,10600
2020-09-10,64.629997,64.629997,63.400002,63.400002,63.047436,19700
2020-09-11,63.509998,64.000000,63.139999,63.459999,63.107098,25200
2020-09-14,63.910000,64.940002,63.910000,64.690002,64.330261,13600
2020-09-15,65.000000,65.449997,64.959999,65.029999,64.668365,41600
2020-09-16,65.220001,65.800003,65.220001,65.279999,64.916977,16000
2020-09-17,64.750000,65.330002,64.739998,65.070000,64.708145,8500
2020-09-18,65.379997,65.379997,64.470001,65.190002,64.827484,8000
2020-09-21,63.900002,63.900002,62.750000,63.450001,63.210606,10600
2020-09-22,63.330002,63.549999,62.660000,63.459999,63.220566,14700
2020-09-23,63.619999,63.680000,62.619999,62.619999,62.383736,6900
2020-09-24,62.240002,62.299999,61.630001,61.980000,61.746151,24700
2020-09-25,62.080002,62.880001,62.000000,62.849998,62.612869,36700
2020-09-28,63.240002,63.459999,62.980000,63.250000,63.011360,10500
2020-09-29,63.080002,63.480000,62.880001,63.070000,62.832039,10300
2020-09-30,63.020000,64.239998,63.020000,63.869999,63.629021,8900
2020-10-01,64.139999,64.300003,63.700001,63.950001,63.708717,10500
2020-10-02,62.910000,63.799999,62.910000,63.200001,62.961548,11900
2020-10-05,63.720001,64.970001,63.720001,64.930000,64.685020,8200
2020-10-06,65.019997,65.599998,64.470001,64.470001,64.226761,7700
2020-10-07,65.099998,65.559998,65.089996,65.440002,65.193100,7800
2020-10-08,65.900002,66.739998,65.900002,66.559998,66.308868,21200
2020-10-09,66.760002,67.160004,66.639999,66.760002,66.508118,28200
2020-10-12,66.879997,66.989998,66.400002,66.650002,66.398529,17100
2020-10-13,66.059998,66.300003,65.930000,66.199997,65.950226,7900
2020-10-14,66.110001,66.389999,65.989998,65.989998,65.741020,6600
2020-10-15,65.199997,65.680000,65.000000,65.580002,65.332573,9600
2020-10-16,65.500000,66.500000,65.500000,65.940002,65.691208,7800
2020-10-19,66.059998,66.300003,65.120003,65.160004,64.914162,11100
2020-10-20,65.250000,65.370003,64.940002,65.110001,64.864342,6100
2020-10-21,65.019997,65.199997,64.050003,64.050003,63.808346,21200
2020-10-22,64.139999,65.370003,64.139999,65.250000,65.003815,16300
2020-10-23,65.570000,65.620003,65.160004,65.459999,65.213020,9600
2020-10-26,64.889999,65.160004,64.320000,64.699997,64.455887,8100
2020-10-27,64.519997,64.839996,64.190002,64.190002,63.947815,6500
2020-10-28,63.060001,63.060001,62.340000,62.340000,62.104794,11100
2020-10-29,62.060001,62.810001,61.430000,62.500000,62.264187,13600
2020-10-30,61.980000,61.980000,61.540001,61.869999,61.636566,19200
2020-11-02,62.950001,62.950001,62.099998,62.790001,62.553097,12200
2020-11-03,63.720001,63.720001,62.820000,63.060001,62.822079,22900
2020-11-04,64.190002,67.209999,64.190002,66.430000,66.179367,51600
2020-11-05,67.070000,67.070000,66.029999,66.089996,65.840637,29300
2020-11-06,66.239998,66.239998,64.820000,64.980003,64.734833,11700
2020-11-09,66.940002,66.940002,65.610001,65.620003,65.372421,27500
2020-11-10,65.570000,66.830002,65.570000,66.690002,66.438377,12400
2020-11-11,67.050003,67.610001,66.760002,66.980003,66.727287,10200
2020-11-12,66.669998,66.980003,65.959999,66.160004,65.910385,10900
2020-11-13,66.660004,67.250000,66.389999,67.139999,66.886681,16200
2020-11-16,67.459999,67.510002,67.000000,67.080002,66.826912,11000
2020-11-17,67.080002,67.470001,66.650002,67.269997,67.016190,17000
2020-11-18,67.430000,67.720001,66.489998,66.489998,66.239136,16400
2020-11-19,67.000000,67.529999,66.669998,67.529999,67.275208,11600
2020-11-20,67.669998,67.690002,67.309998,67.510002,67.255287,9100
2020-11-23,67.720001,67.800003,66.900002,67.089996,66.836861,14600
2020-11-24,67.320000,67.650002,67.160004,67.220001,66.966385,47400
2020-11-25,67.230003,67.230003,66.669998,66.809998,66.557922,16600
2020-11-27,67.000000,67.650002,67.000000,67.620003,67.364876,9000
2020-11-30,67.570000,67.709999,66.599998,66.849998,66.597778,31200
2020-12-01,67.360001,67.639999,67.199997,67.300003,67.046082,14300
2020-12-02,67.489998,67.820000,67.300003,67.570000,67.315056,14100
2020-12-03,67.639999,67.930000,67.449997,67.690002,67.434608,11600
2020-12-04,67.629997,68.449997,67.629997,68.360001,68.102074,19800
2020-12-07,68.529999,68.529999,67.690002,67.879997,67.623886,7700
2020-12-08,67.760002,68.959999,67.760002,68.959999,68.699814,11400
2020-12-09,69.169998,69.330002,67.970001,68.599998,68.341171,6300
2020-12-10,68.309998,69.000000,68.309998,68.940002,68.679893,6700
2020-12-11,68.610001,68.800003,68.389999,68.650002,68.390984,6000
2020-12-14,69.610001,70.760002,69.610001,69.900002,69.636269,37500
2020-12-15,70.480003,70.610001,69.720001,70.610001,70.343590,8900
2020-12-16,70.519997,70.699997,70.260002,70.440002,70.174232,14800
2020-12-17,70.260002,70.870003,70.160004,70.870003,70.602615,10200
2020-12-18,71.000000,71.000000,70.309998,70.660004,70.393410,8400
2020-12-21,69.580002,70.000000,68.879997,69.900002,69.765610,8800
2020-12-22,69.800003,69.980003,69.540001,69.739998,69.605919,8300
2020-12-23,70.099998,70.500000,70.099998,70.279999,70.144875,10700
2020-12-24,70.279999,70.800003,70.279999,70.760002,70.623955,5300
2020-12-28,71.000000,71.150002,70.360001,70.379997,70.244682,15200
2020-12-29,70.529999,70.870003,70.220001,70.510002,70.374435,12000
2020-12-30,70.620003,71.309998,70.620003,71.000000,70.863495,12600
2020-12-31,71.139999,71.400002,70.610001,71.400002,71.262726,6100
2021-01-04,71.570000,71.879997,70.690002,71.629997,71.492279,8500
2021-01-05,71.470001,72.349998,71.309998,72.129997,71.991318,15300
2021-01-06,71.290001,73.540001,71.290001,73.230003,73.089211,59300
2021-01-07,73.239998,74.250000,73.239998,74.209999,74.067322,30200
2021-01-08,74.239998,74.279999,73.379997,74.150002,74.007439,9900
2021-01-11,74.150002,75.320000,74.150002,75.199997,75.055420,16500
2021-01-12,75.029999,75.529999,74.739998,74.879997,74.736031,12200
2021-01-13,75.209999,75.360001,74.870003,75.089996,74.945625,13400
2021-01-14,75.209999,76.379997,75.209999,76.209999,76.063477,18900
2021-01-15,75.769997,76.419998,75.769997,76.120003,75.973656,84800
2021-01-19,76.650002,77.610001,76.650002,77.349998,77.201286,92700
2021-01-20,77.540001,77.870003,77.139999,77.300003,77.151382,69900
2021-01-21,77.300003,77.300003,76.050003,76.510002,76.362900,17000
2021-01-22,76.190002,77.250000,76.139999,77.220001,77.071541,17200
2021-01-25,77.230003,78.660004,77.230003,78.660004,78.508774,9900
2021-01-26,79.070000,79.360001,78.629997,78.639999,78.488808,25600
2021-01-27,78.370003,78.370003,76.809998,76.809998,76.662323,12500
2021-01-28,77.190002,78.610001,77.190002,77.839996,77.690338,27000
2021-01-29,77.919998,78.839996,76.730003,77.209999,77.061554,31100
2021-02-01,78.000000,78.550003,77.339996,78.290001,78.139481,37000
2021-02-02,78.529999,79.120003,78.480003,78.480003,78.329117,20500
2021-02-03,78.570000,79.000000,77.830002,78.480003,78.329117,14400
2021-02-04,78.750000,79.129997,78.239998,79.040001,78.888039,20300
2021-02-05,79.519997,80.379997,79.070000,80.379997,80.225456,19200
2021-02-08,80.910004,81.690002,80.650002,81.690002,81.532944,19900
2021-02-09,81.480003,82.000000,81.379997,81.540001,81.383232,10100
2021-02-10,81.959999,82.019997,80.790001,81.680000,81.522964,12000
2021-02-11,81.870003,81.870003,80.589996,81.080002,80.924118,37400
2021-02-12,81.230003,81.339996,80.699997,80.870003,80.714523,14500
2021-02-16,81.080002,81.089996,79.610001,80.080002,79.926041,16700
2021-02-17,79.610001,80.489998,79.610001,80.389999,80.235443,13600
2021-02-18,79.959999,80.029999,79.489998,79.550003,79.397057,11400
2021-02-19,79.550003,79.690002,79.129997,79.269997,79.117592,12400
2021-02-22,79.010002,79.099998,78.459999,78.870003,78.718369,11000
2021-02-23,78.239998,78.470001,77.610001,78.150002,77.999748,20800
2021-02-24,78.320000,80.010002,78.320000,79.730003,79.576714,28400
2021-02-25,79.660004,79.910004,77.959999,78.309998,78.159439,13700
2021-02-26,78.029999,78.029999,76.070000,76.629997,76.482666,23400
2021-03-01,77.500000,77.839996,77.269997,77.389999,77.241211,16300
2021-03-02,77.589996,77.650002,76.669998,76.669998,76.522591,13900
2021-03-03,76.500000,76.500000,75.529999,75.589996,75.444664,25300
2021-03-04,77.279999,77.559998,75.820000,76.000000,75.853882,60800
2021-03-05,76.529999,77.820000,75.339996,77.680000,77.530655,18100
2021-03-08,77.930000,78.830002,77.730003,77.830002,77.680367,17600
2021-03-09,78.550003,79.510002,78.419998,78.419998,78.269226,29500
2021-03-10,79.059998,79.209999,78.629997,78.660004,78.508774,5600
2021-03-11,79.099998,79.540001,78.849998,79.389999,79.237366,115400
2021-03-12,79.330002,79.790001,78.900002,79.750000,79.596672,30100
2021-03-15,79.830002,80.120003,79.500000,80.050003,79.896095,23200
2021-03-16,80.389999,80.389999,79.669998,80.029999,79.876129,15600
2021-03-17,79.370003,80.190002,79.059998,80.110001,79.955978,10600
2021-03-18,79.529999,80.250000,78.820000,78.900002,78.748306,10500
2021-03-19,79.610001,79.669998,78.940002,79.580002,79.427002,10000
2021-03-22,79.839996,80.269997,79.400002,80.260002,80.260002,20100
2021-03-23,79.930000,79.930000,78.400002,78.500000,78.500000,18500
2021-03-24,78.760002,78.760002,77.400002,77.400002,77.400002,10800
2021-03-25,77.050003,78.309998,77.029999,78.110001,78.110001,10700
2021-03-26,78.260002,79.250000,78.260002,79.250000,79.250000,22800
2021-03-29,78.839996,79.339996,78.660004,78.900002,78.900002,22100
2021-03-30,79.010002,79.010002,78.330002,78.589996,78.589996,26700
2021-03-31,78.989998,79.339996,78.879997,78.879997,78.879997,12500
2021-04-01,78.750000,79.320000,78.709999,79.029999,79.029999,9500
2021-04-05,79.440002,79.510002,79.019997,79.360001,79.360001,8800
