Date,Open,High,Low,Close,Adj Close,Volume
2020-06-24,51.520000,51.959999,50.910000,51.060001,51.060001,1285000
2020-06-25,51.360001,51.919998,51.000000,51.860001,51.860001,1025600
2020-06-26,51.639999,51.709999,50.790001,50.910000,50.910000,876600
2020-06-29,51.779999,51.820000,50.919998,51.080002,51.080002,2289200
2020-06-30,50.590000,51.299999,50.500000,51.049999,51.049999,1302700
2020-07-01,50.950001,51.380001,50.720001,51.270000,51.270000,478600
2020-07-02,51.560001,51.790001,51.320000,51.619999,51.619999,723000
2020-07-06,52.080002,52.310001,51.880001,52.200001,52.200001,569900
2020-07-07,51.389999,51.910000,51.369999,51.430000,51.430000,616500
2020-07-08,51.410000,51.610001,51.160000,51.520000,51.520000,490000
2020-07-09,51.110001,51.290001,50.209999,50.549999,50.549999,795000
2020-07-10,50.439999,50.570000,50.160000,50.279999,50.279999,369400
2020-07-13,51.180000,51.720001,50.799999,50.939999,50.939999,699900
2020-07-14,51.369999,52.259998,51.279999,52.110001,52.110001,1405600
2020-07-15,53.279999,53.709999,53.110001,53.270000,53.270000,1262300
2020-07-16,53.450001,55.000000,51.830002,52.959999,52.959999,798800
2020-07-17,53.090000,53.459999,52.959999,53.259998,53.259998,673600
2020-07-20,53.919998,54.119999,53.139999,53.770000,53.770000,696500
2020-07-21,54.029999,54.029999,53.130001,53.220001,53.220001,506300
2020-07-22,53.369999,53.490002,52.869999,53.330002,53.330002,661500
2020-07-23,52.779999,52.900002,52.070000,52.130001,52.130001,723800
2020-07-24,51.770000,51.779999,51.090000,51.150002,51.150002,1469500
2020-07-27,51.709999,52.419998,51.590000,52.189999,52.189999,653500
2020-07-28,52.279999,52.669998,51.759998,51.830002,51.830002,1535800
2020-07-29,52.799999,53.130001,52.299999,52.840000,52.840000,1267800
2020-07-30,51.770000,52.540001,51.529999,52.500000,52.500000,719800
2020-07-31,52.990002,53.060001,51.799999,52.450001,52.450001,2802300
2020-08-03,52.799999,53.380001,52.700001,53.209999,53.209999,1176500
2020-08-04,52.029999,52.139999,51.639999,51.790001,51.790001,1274500
2020-08-05,51.980000,52.090000,51.570000,51.610001,51.610001,1356400
2020-08-06,51.330002,51.520000,51.029999,51.500000,51.500000,1367500
2020-08-07,51.220001,51.570000,51.139999,51.509998,51.509998,1576900
2020-08-10,51.290001,51.349998,50.840000,50.910000,50.910000,745500
2020-08-11,51.700001,51.730000,50.799999,50.820000,50.820000,985100
2020-08-12,51.610001,52.070000,51.529999,51.790001,51.790001,876000
2020-08-13,51.279999,51.509998,51.180000,51.369999,51.369999,623700
2020-08-14,50.599998,50.750000,50.049999,50.330002,50.330002,1105600
2020-08-17,50.900002,51.369999,50.900002,51.349998,51.349998,1318000
2020-08-18,52.200001,52.240002,51.790001,52.020000,52.020000,958800
2020-08-19,52.470001,52.509998,51.660000,51.720001,51.720001,589300
2020-08-20,51.599998,51.639999,51.299999,51.400002,51.400002,468900
2020-08-21,50.740002,50.980000,50.529999,50.860001,50.860001,913500
2020-08-24,52.270000,52.310001,51.290001,51.520000,51.520000,1062000
2020-08-25,52.169998,52.169998,51.570000,51.730000,51.730000,682600
2020-08-26,51.660000,51.779999,51.459999,51.650002,51.650002,845100
2020-08-27,51.840000,51.860001,50.650002,50.759998,50.759998,1208300
2020-08-28,50.680000,50.750000,50.200001,50.200001,50.200001,1559300
2020-08-31,50.389999,50.959999,50.250000,50.580002,50.580002,690600
2020-09-01,50.720001,50.759998,49.669998,49.939999,49.939999,1350300
2020-09-02,50.490002,50.590000,50.169998,50.470001,50.470001,709900
2020-09-03,50.799999,50.820000,49.509998,49.779999,49.779999,923200
2020-09-04,49.770000,49.889999,48.689999,49.470001,49.470001,1097300
2020-09-08,50.299999,50.669998,50.009998,50.380001,50.380001,1543600
2020-09-09,51.590000,52.200001,51.490002,51.630001,51.630001,1280900
2020-09-10,51.880001,51.939999,50.639999,50.700001,50.700001,796300
2020-09-11,51.720001,52.060001,51.529999,51.880001,51.880001,998800
2020-09-14,51.360001,51.820000,51.330002,51.680000,51.680000,960900
2020-09-15,52.560001,52.730000,52.349998,52.540001,52.540001,525700
2020-09-16,52.369999,52.380001,51.810001,51.810001,51.810001,523100
2020-09-17,51.770000,52.240002,51.680000,52.070000,52.070000,420000
2020-09-18,52.590000,52.650002,52.130001,52.439999,52.439999,680300
2020-09-21,51.000000,51.060001,50.169998,50.849998,50.849998,589700
2020-09-22,50.430000,50.520000,49.580002,49.860001,49.860001,1014600
2020-09-23,50.750000,51.000000,50.509998,50.610001,50.610001,1425400
2020-09-24,50.660000,51.000000,50.250000,50.790001,50.790001,900600
2020-09-25,50.189999,50.869999,50.110001,50.779999,50.779999,714600
2020-09-28,51.169998,51.270000,50.750000,51.000000,51.000000,650500
2020-09-29,50.730000,51.000000,48.430000,50.500000,50.500000,586300
2020-09-30,50.759998,50.790001,49.900002,50.169998,50.169998,1000700
2020-10-01,50.000000,50.310001,49.830002,49.959999,49.959999,1206400
2020-10-02,49.689999,50.709999,49.669998,50.480000,50.480000,534700
2020-10-05,50.360001,51.099998,50.360001,50.980000,50.980000,639100
2020-10-06,50.480000,50.500000,49.639999,49.730000,49.730000,2639600
2020-10-07,49.669998,49.700001,49.220001,49.500000,49.500000,748600
2020-10-08,49.900002,50.400002,49.830002,50.360001,50.360001,872400
2020-10-09,50.860001,51.130001,50.660000,50.810001,50.810001,769900
2020-10-12,51.290001,51.290001,50.900002,51.080002,51.080002,520100
2020-10-13,51.090000,51.529999,51.070000,51.470001,51.470001,699600
2020-10-14,51.549999,51.669998,51.060001,51.139999,51.139999,2743100
2020-10-15,49.740002,49.980000,49.380001,49.959999,49.959999,1351800
2020-10-16,50.009998,50.669998,49.919998,50.270000,50.270000,777900
2020-10-19,50.950001,51.009998,50.040001,50.139999,50.139999,787900
2020-10-20,50.330002,50.400002,49.880001,49.880001,49.880001,428200
2020-10-21,49.799999,50.029999,49.169998,49.169998,49.169998,1444400
2020-10-22,48.889999,49.139999,48.650002,48.930000,48.930000,841400
2020-10-23,49.480000,49.509998,48.900002,49.330002,49.330002,728000
2020-10-26,49.439999,49.470001,48.689999,49.130001,49.130001,813900
2020-10-27,48.540001,48.580002,47.349998,47.400002,47.400002,1410100
2020-10-28,46.650002,46.790001,46.040001,46.139999,46.139999,2183100
2020-10-29,45.459999,45.910000,45.049999,45.509998,45.509998,2129300
2020-10-30,45.389999,45.540001,44.759998,45.299999,45.299999,1469100
2020-11-02,46.320000,46.560001,46.110001,46.410000,46.410000,1283100
2020-11-03,47.389999,47.880001,47.290001,47.549999,47.549999,1484100
2020-11-04,49.740002,51.330002,49.720001,50.590000,50.590000,2026100
2020-11-05,50.770000,50.840000,50.139999,50.330002,50.330002,1239600
2020-11-06,49.820000,50.049999,48.790001,49.250000,49.250000,2290600
2020-11-09,50.509998,50.689999,49.540001,49.630001,49.630001,1049100
2020-11-10,50.330002,50.360001,49.759998,50.169998,50.169998,960600
2020-11-11,51.240002,51.619999,51.060001,51.619999,51.619999,1282300
2020-11-12,50.200001,51.360001,50.139999,51.040001,51.040001,2907300
2020-11-13,50.750000,51.240002,50.619999,51.009998,51.009998,1321400
2020-11-16,51.119999,51.189999,50.290001,50.669998,50.669998,737100
2020-11-17,50.520000,50.570000,50.150002,50.270000,50.270000,683200
2020-11-18,51.230000,51.290001,50.480000,50.500000,50.500000,1068900
2020-11-19,50.580002,50.889999,50.480000,50.880001,50.880001,646800
2020-11-20,50.830002,51.090000,50.389999,50.520000,50.520000,1778800
2020-11-23,50.509998,50.509998,49.470001,49.849998,49.849998,2653900
2020-11-24,49.730000,50.119999,49.650002,49.919998,49.919998,794100
2020-11-25,50.209999,50.310001,49.919998,50.200001,50.200001,1188300
2020-11-27,50.970001,51.270000,50.830002,51.130001,51.130001,474200
2020-11-30,51.520000,51.580002,50.130001,50.200001,50.200001,1223900
2020-12-01,50.299999,51.000000,50.299999,50.930000,50.930000,981900
2020-12-02,50.660000,51.000000,50.580002,50.619999,50.619999,769700
2020-12-03,50.560001,50.560001,50.020000,50.110001,50.110001,801600
2020-12-04,50.750000,51.029999,50.639999,51.029999,51.029999,934000
2020-12-07,50.080002,50.360001,49.680000,49.900002,49.900002,1399500
2020-12-08,49.450001,50.070000,49.439999,49.630001,49.630001,1383500
2020-12-09,50.070000,50.070000,49.119999,49.610001,49.610001,1782500
2020-12-10,49.500000,49.919998,49.380001,49.740002,49.740002,1001400
2020-12-11,48.389999,48.520000,47.529999,47.830002,47.830002,3167800
2020-12-14,47.650002,47.779999,46.590000,46.689999,46.689999,2037900
2020-12-15,46.950001,46.950001,46.009998,46.290001,46.290001,2149600
2020-12-16,47.080002,47.410000,46.910000,47.110001,47.110001,2016600
2020-12-17,47.830002,48.000000,47.400002,47.480000,47.480000,1665500
2020-12-18,48.490002,48.560001,47.930000,48.119999,48.119999,3041800
2020-12-21,47.320000,47.380001,46.880001,47.020000,47.020000,3630200
2020-12-22,47.959999,48.070000,47.619999,47.810001,47.810001,1330200
2020-12-23,47.770000,47.919998,47.500000,47.580002,47.580002,656500
2020-12-24,47.830002,47.919998,47.340000,47.450001,47.450001,478900
2020-12-28,48.099998,48.169998,47.750000,47.930000,47.930000,1018600
2020-12-29,48.279999,48.580002,48.130001,48.259998,48.259998,1299600
2020-12-30,48.500000,48.509998,48.130001,48.360001,48.360001,1545400
2020-12-31,48.320000,48.610001,48.000000,48.590000,48.590000,2751400
2021-01-04,48.759998,48.759998,48.230000,48.750000,48.750000,1744200
2021-01-05,48.590000,48.910000,48.200001,48.740002,48.740002,954300
2021-01-06,48.110001,48.790001,47.950001,48.009998,48.009998,4119000
2021-01-07,47.880001,48.090000,47.700001,48.090000,48.090000,3781600
2021-01-08,48.150002,48.470001,47.820000,48.450001,48.450001,4504800
2021-01-11,48.020000,48.400002,47.970001,48.049999,48.049999,2772600
2021-01-12,48.240002,48.450001,47.880001,48.349998,48.349998,3285300
2021-01-13,48.160000,48.380001,48.029999,48.040001,48.040001,3831500
2021-01-14,48.750000,49.389999,48.619999,49.029999,49.029999,1860900
2021-01-15,49.180000,49.689999,48.750000,49.389999,49.389999,2085700
2021-01-19,50.919998,50.919998,50.180000,50.509998,50.509998,2651500
2021-01-20,49.889999,50.060001,49.759998,49.910000,49.910000,4491000
2021-01-21,49.860001,49.880001,49.279999,49.639999,49.639999,5511300
2021-01-22,49.439999,50.020000,49.360001,49.689999,49.689999,3099100
2021-01-25,49.330002,49.650002,49.180000,49.630001,49.630001,2058300
2021-01-26,49.590000,49.619999,48.970001,49.150002,49.150002,2598000
2021-01-27,48.779999,48.779999,47.330002,47.330002,47.330002,2349500
2021-01-28,47.700001,48.060001,47.509998,47.570000,47.570000,3332800
2021-01-29,47.520000,47.610001,46.560001,47.209999,47.209999,4012100
2021-02-01,47.549999,47.740002,47.209999,47.599998,47.599998,2792500
2021-02-02,47.619999,47.740002,47.110001,47.270000,47.270000,6102800
2021-02-03,46.930000,47.130001,46.610001,46.869999,46.869999,5255100
2021-02-04,47.160000,47.209999,46.910000,47.119999,47.119999,2405700
2021-02-05,48.389999,48.630001,47.919998,48.209999,48.209999,4301800
2021-02-08,48.669998,48.799999,48.470001,48.630001,48.630001,2988700
2021-02-09,48.389999,49.110001,48.259998,48.860001,48.860001,4360800
2021-02-10,48.570000,48.660000,47.980000,48.070000,48.070000,4299300
2021-02-11,47.560001,47.700001,46.910000,47.700001,47.700001,8514700
2021-02-12,47.139999,47.650002,47.110001,47.570000,47.570000,4220300
2021-02-16,47.660000,47.680000,47.110001,47.450001,47.450001,3942000
2021-02-17,47.230000,47.619999,47.209999,47.610001,47.610001,3542700
2021-02-18,47.360001,47.419998,47.029999,47.310001,47.310001,1593200
2021-02-19,46.740002,46.820000,46.380001,46.639999,46.639999,2886400
2021-02-22,46.650002,46.669998,46.349998,46.360001,46.360001,2777500
2021-02-23,46.529999,46.610001,46.320000,46.410000,46.410000,1510400
2021-02-24,46.349998,46.700001,46.259998,46.610001,46.610001,2243600
2021-02-25,46.529999,46.560001,45.709999,45.799999,45.799999,3139600
2021-02-26,46.419998,46.419998,45.740002,45.889999,45.889999,3143900
2021-03-01,46.060001,46.290001,45.830002,45.910000,45.910000,1879700
2021-03-02,46.070000,46.200001,45.889999,45.939999,45.939999,1483300
2021-03-03,45.520000,45.709999,45.169998,45.459999,45.459999,1115400
2021-03-04,46.009998,46.279999,45.369999,45.900002,45.900002,1999400
2021-03-05,46.200001,46.650002,46.009998,46.590000,46.590000,3172300
2021-03-08,45.779999,46.889999,45.730000,46.590000,46.590000,2137400
2021-03-09,47.430000,47.660000,47.040001,47.169998,47.169998,1670000
2021-03-10,47.980000,48.250000,47.590000,47.950001,47.950001,1226700
2021-03-11,47.799999,48.099998,47.700001,47.840000,47.840000,1408100
2021-03-12,47.810001,48.040001,47.610001,48.009998,48.009998,1384400
2021-03-15,48.419998,48.849998,48.240002,48.709999,48.709999,1113000
2021-03-16,48.840000,49.410000,48.799999,49.400002,49.400002,1096900
2021-03-17,49.189999,49.189999,48.610001,49.119999,49.119999,1141600
2021-03-18,48.900002,49.240002,48.869999,49.110001,49.110001,1409000
2021-03-19,49.509998,50.000000,49.419998,49.919998,49.919998,1380500
2021-03-22,49.099998,49.689999,49.080002,49.290001,49.290001,1042100
2021-03-23,49.189999,49.299999,48.500000,48.540001,48.540001,2056300
2021-03-24,48.419998,48.610001,48.250000,48.549999,48.549999,2121900
2021-03-25,48.980000,49.230000,48.919998,49.180000,49.180000,1833900
2021-03-26,49.029999,49.680000,48.840000,49.630001,49.630001,1428200
2021-03-29,49.349998,49.759998,49.330002,49.630001,49.630001,972700
2021-03-30,49.279999,49.299999,49.029999,49.110001,49.110001,716900
2021-03-31,49.400002,49.580002,49.220001,49.459999,49.459999,924700
2021-04-01,49.349998,49.599998,49.160000,49.360001,49.360001,793400
2021-04-05,49.580002,50.230000,49.400002,50.180000,50.180000,795000
